flow_run1
time_ms,temp_0,temp_1,temp_0_1,diff_p,abs_p,sfm3300
4114.13,831,784,47,174,254,47.6
4127.19,835,785,50,130,255,39.8
4139.66,832,782,50,90,254,30.9333
4153.83,835,786,49,69,255,23.2333
4166.37,831,782,49,54,254,16.5
4179.05,830,781,49,46,252,10.3333
4192.7,834,785,49,43,254,5.1667
4205.22,831,782,49,42,253,1.0333
4219.62,835,786,49,43,255,-0.7333
4232.15,831,782,49,43,253,-0.6
4244.89,831,781,50,42,252,0.1
4258.25,833,786,47,42,254,0.6
4270.66,833,782,51,42,253,0.5667
4285.12,835,785,50,41,254,0.2667
4297.74,831,783,48,42,253,-0.0333
4310.42,832,783,49,41,253,-0.1
4324.19,834,786,48,43,253,0.0
4336.7,831,776,55,42,253,0.1
4351.12,833,783,50,41,254,0.1333
4367.55,830,781,49,43,254,0.1
4380.47,831,782,49,42,254,0.0333
4393.01,831,780,51,41,254,0.0
4405.56,833,782,51,42,254,0.0333
4418.44,834,784,50,42,255,0.0333
4431.01,830,782,48,41,252,0.0333
4443.54,832,784,48,42,253,0.0667
4456.53,834,784,50,42,254,0.0333
4469.04,833,784,49,43,254,0.0333
4481.94,833,784,49,41,252,0.0333
4494.23,830,782,48,42,253,0.0333
4506.66,832,784,48,42,254,0.0333
4519.22,829,783,46,41,256,0.0333
4531.68,827,781,46,42,253,0.0333
4544.09,832,783,49,42,254,0.0333
4556.57,829,782,47,41,253,0.0333
4569.04,827,783,44,41,251,0.0333
4582.66,833,785,48,42,254,0.0333
4595.18,830,782,48,42,253,0.0333
4607.89,830,789,41,42,252,0.0333
4621.01,831,782,49,42,253,0.0333
4633.65,833,785,48,41,254,0.0333
4646.36,834,784,50,43,254,0.0333
4659.22,833,784,49,43,254,0.0333
4671.72,828,779,49,42,253,0.0
4685.15,834,784,50,41,254,0.0333
4697.72,833,786,47,43,255,0.0333
4710.29,831,782,49,42,253,0.0333
4723.98,834,784,50,42,255,0.0
4736.54,832,781,51,42,253,0.0333
4750.14,835,784,51,42,254,0.0333
4762.69,834,785,49,42,253,0.0333
4775.48,829,783,46,42,253,0.0
4788.81,832,781,51,42,254,0.0333
4801.14,827,781,46,42,251,0.0333
4814.29,832,784,48,42,254,0.0
4826.54,829,782,47,41,253,0.0333
4838.96,830,781,49,42,252,0.0
4851.88,831,784,47,42,254,0.0333
4864.21,830,781,49,42,253,0.0
4876.87,833,784,49,42,254,0.0
4889.39,831,781,50,42,253,-0.0333
4902.14,831,783,48,41,253,0.0
4916.15,834,784,50,42,255,0.0
4929.0,834,784,50,44,254,0.0333
4941.62,831,783,48,42,253,0.0
4955.24,829,782,47,42,253,0.0333
4968.0,825,781,44,41,252,0.0
4981.6,833,782,51,42,254,0.0
4993.98,832,783,49,42,254,0.0
5006.49,828,780,48,42,253,0.0
5020.1,832,786,46,42,254,0.0
5032.41,827,781,46,43,253,0.0
5045.83,831,785,46,41,254,0.0333
5058.19,832,777,55,41,254,0.0333
5070.66,828,780,48,42,252,0.0
5083.96,834,785,49,42,255,0.0
5096.53,828,782,46,42,253,0.0
5109.35,833,781,52,42,254,0.0
5122.49,831,781,50,41,252,0.0
5135.49,831,783,48,41,253,0.0
5149.2,829,791,38,42,254,0.0
5161.94,832,782,50,41,254,0.0
5174.85,830,779,51,42,252,0.0333
5188.59,831,780,51,42,253,0.0
5201.25,829,783,46,42,251,0.0333
5214.54,833,784,49,42,254,0.0
5227.04,830,783,47,42,253,0.0333
5239.71,828,781,47,42,252,-0.0333
5253.43,834,784,50,43,254,0.0
5266.0,830,783,47,43,253,0.0
5279.64,834,784,50,42,254,0.0
5292.1,831,776,55,41,254,0.0
5304.9,827,778,49,41,252,0.0
5318.58,834,783,51,42,254,0.0
5331.1,830,782,48,42,253,0.0
5344.35,829,781,48,43,253,0.0
5356.97,830,781,49,42,253,0.0
5369.64,829,780,49,41,252,0.0
5383.04,835,784,51,42,255,0.0
5395.58,830,781,49,42,253,0.0
5409.35,828,778,50,42,252,0.0
5423.28,826,780,46,42,252,0.0
5436.1,831,781,50,42,252,0.0
5449.7,833,785,48,42,254,0.0
5462.22,831,781,50,42,253,0.0
5475.51,831,781,50,42,253,0.0
5488.27,831,782,49,41,252,0.0
